,AADT_mean_x,AADT_Single_Unit_mean_x,AADT_Combination_mean_x,Future_AADT_mean_x,IRI_mean_x,Thickness_Rigid_mean_x,Thickness_Flexible_mean_x,Base_Thickness_mean_x,F_System_mode,Surface_Type_mode,Base_Type_mode_x,Rutting_mean_x,Cracking_Percent_mean_x,Faulting_mean_x,Last_Overlay_Thickness_mean_x,RHU_AV_x,FRZ_IDX_x,TEMP_AVG_x,PRECIPITATION_x,Age_x,Urban_Type_rural,Urban_Type_small urban,Urban_Type_urban,IRI_mean_y
7893,30218.950107118537,1132.009465822708,316.8089822987938,44904.065876003,178.1230997721356,0.015219553422281835,3.528096095772083,2.038693617830074,4.0,2.0,2.0,0.0,10.30739169914054,0.11479193213328819,1.9828454473210555,86.69109260746616,10.32683283404591,10.071375981707718,1629.5535316657003,29.03110400930717,1.0,0.0,0.0,195.4
7894,32443.912793548006,1135.9870933326206,130.03393679333323,45420.0053072543,189.24925846593138,0.0,2.9175628121459707,6.009953165583625,3.0,2.0,3.0,0.35817953579417816,0.10791277158621425,0.10975749502982729,1.518969392403183,68.13085130803597,3.8098342964600636,19.478399465337926,973.2257822122984,64.97781421925404,0.0,0.0,1.0,208.0
7895,1075.0,66.0,151.0,1148.0,132.3,0.0,6.0,21.0,5.0,6.0,2.0,0.4,3.6,0.0,1.0,84.1,1442.7,3.1,1231.3,16.0,1.0,0.0,0.0,159.8
7896,3249.936700671145,61.97314569484198,39.01466331004481,4550.068862298044,149.01995461616056,0.0,2.9111687389275955,9.96243747361127,3.0,2.0,3.0,0.17173610259697497,0.5681756144959683,0.0,1.4301028145108552,68.49479828673333,9.08063990824036,18.668782359073514,1015.614608695191,64.94680555181273,0.0,1.0,0.0,229.0
7897,252.02669584666367,32.97149054637285,2.9474556827732385,281.0440221358941,161.84035696828505,0.0,10.027194946650233,6.053973877666082,6.0,6.0,3.0,0.0,14.540356757025918,0.08465356618677239,1.9585343628361134,75.63234185660431,317.31442975108195,10.637123766391468,1179.505780965499,67.13961524807158,0.0,1.0,0.0,190.0
7898,1850.9510660222475,204.82160008217167,274.9654350197596,1999.9987383702944,117.87617336979798,5.094631080015083,4.958691695118719,3.851090925474428,4.0,7.0,3.0,0.04253170866430376,11.588302069183568,0.0,1.9806074364623323,72.85340781256974,290.7899591797444,12.007057773888754,1090.324163332869,86.06555207785829,0.0,0.0,1.0,138.0
7899,1082.969664469715,53.974242932162674,4.060729699330994,1609.0754023699758,161.00216556493538,0.18052110037402094,3.083180673136431,6.209471479105866,5.0,6.0,2.0,0.06738699384684477,6.937971474966393,0.0,2.126002624750077,84.77018408746646,61.427306745867135,8.139752185940457,2488.1648639628056,24.879742111117608,0.0,0.0,1.0,172.0
7900,1200.1037238448598,59.91329443972576,9.989196590963314,1999.9560773871226,183.16309115924665,0.0,5.88785795390102,13.841137294688467,6.0,6.0,2.0,0.2706031725721952,9.836697010846581,0.06073567417916919,1.3495892918695322,77.89079229991135,254.64985451162605,10.33295795537393,1398.811143732966,63.00714797795586,0.0,0.0,1.0,198.7
7901,31495.164785710513,1105.1257136319782,517.1062269270204,34330.11942048077,167.41781523365012,8.134456163700904,7.88503400622527,11.967836905474384,3.0,7.0,2.0,0.19823418768542705,0.0,0.0,2.9870980957790474,77.46134814066755,183.72064957369142,11.771281829687206,1369.8058967840398,75.1032560378652,0.0,0.0,1.0,216.5
7902,49300.0,1025.0,3500.0,118600.0,216.0,4.0,4.0,4.0,1.0,7.0,3.0,0.2,1.5,0.0,4.0,74.0,199.5,13.0,1240.3,50.0,0.0,0.0,1.0,224.0
7903,9216.0,382.0,60.0,9400.0,76.0,10.0,5.0,10.0,4.0,7.0,2.0,0.0,0.0,0.0,3.0,78.8,44.6,13.3,1281.0,86.0,0.0,0.0,1.0,88.8
7904,51508.0,1664.0,7278.0,53053.0,64.7,6.0,3.0,12.0,1.0,7.0,2.0,0.2,0.4,0.0,2.0,77.6,352.9,9.7,1347.0,43.0,1.0,0.0,0.0,97.3
7905,50900.0,0.0,0.0,60200.0,50.8,8.0,5.0,9.0,2.0,7.0,2.0,0.1,0.0,0.0,1.0,78.2,130.1,11.5,1379.0,38.0,1.0,0.0,0.0,55.4
7906,17853.0,1496.0,4337.0,21688.0,57.0,10.0,4.5,16.0,1.0,7.0,5.0,0.2,0.0,0.0,4.5,75.8,313.1,10.3,1283.1,52.0,1.0,0.0,0.0,58.0
7907,21600.0,800.0,375.0,28200.0,57.0,5.5,5.5,4.0,3.0,7.0,3.0,0.1,0.0,0.0,2.0,74.5,388.4,10.9,1050.2,61.0,0.0,0.0,1.0,62.3
7908,5965.114727982474,193.85536344236087,28.134138229507315,8863.87443322507,146.04744437051056,0.0,4.598887351922261,5.943578367581001,4.0,2.0,2.0,0.21449285795134573,0.8015829307582083,0.18305874756213059,2.060604531262453,80.78630521116453,20.098725421949876,10.48799722854777,1335.8705111176362,57.076307988009724,0.0,1.0,0.0,163.0
7909,17400.0,468.0,4822.0,19900.0,41.2,0.0,11.5,21.0,1.0,6.0,2.0,0.1,0.0,0.0,2.5,61.5,53.9,11.4,322.8,51.0,1.0,0.0,0.0,46.1
7910,7584.966954286318,269.9808277184955,33.93928757635986,9055.081728706447,132.05691031726138,6.20626683180053,2.534227221181805,5.861839065477949,5.0,7.0,3.0,0.029464136589620146,0.15036945957826983,0.0,2.0195327774730965,78.94326203988619,515.8678405735143,8.10406205616771,1393.8366575189707,117.00735239046328,0.0,0.0,1.0,139.0
7911,10900.0,426.0,588.0,16778.0,58.2,0.0,2.0,8.0,3.0,6.0,2.0,0.1,0.0,0.0,1.5,77.8,0.0,23.1,1223.5,1.0,1.0,0.0,0.0,61.6
7912,1100.0,14.0,13.0,1200.0,294.0,0.0,4.0,7.0,4.0,2.0,2.0,0.1,0.3,0.0,1.5,77.6,254.6,10.4,1398.8,70.0,0.0,0.0,1.0,305.7
7913,1416.1559403007343,169.78734024991812,69.91988659125745,1749.9030531664653,131.98822805057068,0.06745080721941249,11.665195047788359,6.065094349746549,3.0,2.0,5.0,0.2681591659804329,12.981864345310255,0.10618106088196665,3.609154723122238,76.88364983232513,377.6531156355775,9.635384970477785,1302.752877539762,89.8800578859722,0.0,0.0,1.0,157.0
7914,7427.879197051586,697.9097889627635,36.91290984871955,10003.964399144703,157.90459803728788,0.0,5.252021148431736,3.0371397762671033,4.0,6.0,2.0,0.27308909575246687,0.18420933461280345,0.10457810033725777,1.512617834665045,59.502521793474735,60.4691050980833,12.107349297228131,451.19484760641683,28.836589172405315,0.0,0.0,1.0,161.0
7915,4860.0,165.0,120.0,7220.0,97.0,9.0,3.0,7.0,4.0,7.0,2.0,0.1,10.0,0.0,3.0,73.2,212.6,12.8,1078.5,48.0,0.0,1.0,0.0,110.0
7916,63600.0,1603.0,7060.0,111300.0,39.0,0.0,13.0,10.0,1.0,2.0,5.0,0.0,0.0,0.0,2.0,73.8,27.5,15.5,1206.3,17.0,0.0,1.0,0.0,83.0
7917,26627.0,1074.0,7607.0,29173.0,62.2,10.0,6.5,26.0,1.0,7.0,5.0,0.2,0.0,0.0,3.0,78.1,387.4,9.0,1321.0,58.0,1.0,0.0,0.0,67.8
7918,9700.0,91.0,50.0,11400.0,117.0,0.0,13.0,9.0,5.0,6.0,3.0,0.1,0.0,0.0,2.5,77.8,330.7,9.9,1303.1,55.0,0.0,0.0,1.0,123.0
7919,20374.0,955.0,5268.0,24322.0,82.0,10.0,5.0,10.0,1.0,7.0,3.0,0.1,0.0,0.0,3.0,79.0,516.1,8.1,1394.0,39.0,1.0,0.0,0.0,138.5
7920,1896.0,56.0,66.0,2275.0,92.0,8.0,0.0,6.0,5.0,3.0,2.0,0.0,0.0,0.0,2.0,69.4,1464.8,4.6,675.9,63.0,1.0,0.0,0.0,97.0
7921,5500.0,190.0,114.0,8014.0,172.0,0.0,3.2,10.0,5.0,2.0,2.0,0.2,8.0,0.0,2.0,75.3,390.1,5.7,920.0,29.0,0.0,0.0,1.0,244.0
7922,2800.0,228.0,800.0,4000.0,50.7,0.0,12.5,8.0,3.0,6.0,3.0,0.1,0.1,0.0,3.5,52.6,323.4,8.4,409.8,42.0,1.0,0.0,0.0,59.3
7923,3576.941617607871,99.14788603270009,82.90462349164409,4380.097729687529,133.55484669604488,0.16138346736109818,7.714090299264311,6.143920824056273,3.0,6.0,2.0,0.12134533460266353,6.363684153559263,0.0,2.0785333872095335,75.19114923868011,9.900192097102266,18.0546920738487,1338.3017620258881,17.922989870121544,0.0,0.0,1.0,141.0
7924,18588.898932074342,911.030601969131,223.94636362725564,19899.851778739976,172.8602280626373,5.489257780908656,5.268856350288608,4.0225085330934895,3.0,7.0,3.0,0.22854224410760687,5.1633348639048755,0.0,2.0205560440970367,75.31783240078137,321.3652160400033,11.339619465014765,1195.6034918643422,111.00860727508017,1.0,0.0,0.0,186.0
7925,1193.0,88.0,203.0,1460.0,90.2,0.0,6.0,10.0,3.0,2.0,2.0,0.1,0.0,0.0,3.0,57.7,17.4,18.1,661.0,28.0,1.0,0.0,0.0,96.2
7926,25201.0,1073.0,10084.0,28303.0,35.0,13.0,8.5,21.0,1.0,7.0,5.0,0.1,0.0,0.0,5.0,78.2,418.6,9.2,1374.7,30.0,1.0,0.0,0.0,37.0
7927,10717.0,263.0,2252.0,11003.0,51.4,0.0,11.5,7.5,1.0,2.0,5.0,0.2,1.1,0.0,1.6,75.5,223.8,10.9,1303.7,6.0,1.0,0.0,0.0,54.2
7928,15890.0,544.0,477.0,22703.0,94.0,0.0,3.6,12.0,4.0,2.0,2.0,0.4,16.0,0.0,4.0,67.5,287.7,8.0,487.5,22.0,0.0,0.0,1.0,142.0
7929,718.0,18.0,1.0,788.0,244.0,0.0,7.5,8.0,5.0,2.0,5.0,0.0,0.0,0.0,2.0,76.3,330.1,10.3,1280.2,57.0,0.0,0.0,1.0,252.0
7930,5054.0,264.0,34.0,6400.0,179.0,5.0,5.0,4.0,4.0,7.0,3.0,0.1,15.0,0.0,2.0,73.9,506.2,10.1,1061.3,14.0,0.0,0.0,1.0,187.0
7931,27600.0,1000.0,6800.0,27800.0,74.0,4.0,4.0,4.0,1.0,7.0,3.0,0.1,3.0,0.0,4.0,75.3,321.4,11.2,1195.7,53.0,0.0,0.0,1.0,91.0
7932,26441.0,945.0,9643.0,30465.0,87.0,13.0,4.5,46.0,1.0,7.0,5.0,0.1,0.0,0.0,4.5,78.0,463.2,8.7,1363.9,28.0,1.0,0.0,0.0,92.0
7933,476.0,31.0,31.0,571.0,99.2,0.0,4.0,6.0,5.0,2.0,2.0,0.2,3.9,0.0,2.0,69.0,1004.8,7.0,752.9,24.0,1.0,0.0,0.0,110.9
7934,324.99538311568926,19.934765469511664,61.13525471778366,469.09786025831227,193.935357222532,0.0,2.797149617181434,4.943200225846633,3.0,2.0,2.0,0.14885160298491668,0.062369597501367106,0.049678336841173384,3.018740607439079,75.26966466687281,12.211487800629792,18.265127147159376,1304.4927658622953,41.877816279517596,1.0,0.0,0.0,206.0
7935,3414.2831322590655,81.09436028941943,10.062951303788653,3806.8584114929067,279.4645983678799,0.0,10.069400481435142,6.047934113038645,6.0,6.0,3.0,0.28724502534646984,29.395266984093986,0.0,2.0750202112414637,74.80553424059433,388.1019398388831,10.286629978792527,1082.2319249410807,67.11701703661485,1.0,0.0,0.0,320.6
7936,8000.0,228.0,76.0,11888.0,108.8,3.4,3.0,6.0,4.0,7.0,2.0,0.2,0.8,0.0,2.5,82.7,44.3,9.6,1629.7,29.0,0.0,0.0,1.0,113.2
7937,5752.0,122.0,236.0,5736.0,37.4,0.0,6.5,24.0,3.0,2.0,2.0,0.1,0.0,0.0,0.0,78.2,662.7,7.0,977.8,3.0,1.0,0.0,0.0,46.5
7938,13561.0,447.0,2206.0,15873.0,59.0,9.0,4.5,9.0,2.0,7.0,3.0,0.1,0.0,0.0,4.5,77.6,459.1,8.7,1412.2,44.0,0.0,0.0,1.0,66.0
7939,9758.057890522252,2060.038916751596,999.9355774316665,14500.023538028656,197.08708567780909,0.07445503448320738,3.5804287267874506,17.941855530527597,3.0,6.0,2.0,0.17037984284803281,0.7420214301753569,0.0,1.8664692819159223,82.96653001901245,36.09086250069925,9.480355367447384,2206.9236487901358,7.841350543627243,0.0,1.0,0.0,202.0
7940,2328.926107161196,58.030451843313884,12.041779019735428,3092.026508648758,115.38679933816316,0.0,9.050545435530491,7.9836282711263475,5.0,2.0,2.0,0.22756067326694618,0.08492042086417495,0.18843620563150046,2.0097489632164165,75.91045749914353,251.0259848160191,11.051338155783961,1287.2392568080402,68.8829961969726,1.0,0.0,0.0,160.0
7941,1300.0192980069214,102.87168600540718,56.03141311961593,1456.973901053793,168.95028918990303,0.09048547522543648,6.088088963195375,18.122724540752042,5.0,6.0,2.0,0.0,0.026993467187782245,0.0,0.8918774046198477,80.93032589166067,756.1728112093647,6.865126426896302,1362.1258679038842,14.128258116536001,0.0,0.0,1.0,241.0
7942,31477.0,1086.0,371.0,34939.0,92.9,9.0,6.0,9.0,3.0,7.0,2.0,0.1,8.0,0.0,2.0,77.4,181.5,11.5,1387.7,82.0,0.0,0.0,1.0,126.4
7943,6999.992459304715,235.79538205172247,77.91184426735545,8899.886468121002,121.00993249992479,8.06124054838924,3.976177386992682,10.074722019390453,4.0,7.0,2.0,0.04284697358808931,5.347133361042987,0.0,2.4750908774417124,79.00731183950639,489.3919314887537,8.6110210399291,1569.6312733385898,91.10108007016626,0.0,0.0,1.0,142.5
7944,2352.0,91.0,27.0,2679.0,116.0,6.0,3.0,6.0,3.0,7.0,3.0,0.1,0.0,0.0,2.0,76.2,315.7,10.5,1319.7,61.0,0.0,0.0,1.0,167.0
7945,1814.0,63.0,0.0,2066.0,130.0,0.0,6.0,4.0,5.0,2.0,2.0,0.0,0.0,0.0,2.0,76.2,315.7,10.5,1319.7,47.0,0.0,0.0,1.0,144.0
7946,420.0,100.0,52.0,430.0,80.7,0.0,8.5,12.0,3.0,6.0,2.0,0.1,0.0,0.0,4.0,56.8,162.7,8.7,418.2,37.0,1.0,0.0,0.0,81.2
7947,23044.0,1588.0,652.0,27422.0,120.1,8.0,0.0,8.0,3.0,7.0,2.0,0.1,0.0,0.0,2.0,78.0,130.3,12.1,1368.6,88.0,1.0,0.0,0.0,120.3
7948,34390.841465164856,1340.9438468486749,1223.921524645908,40787.96436177464,127.78245364556405,9.890591884268805,3.022276310261154,10.958510164825881,3.0,7.0,3.0,0.1800840989601358,2.02268969494817,0.0,2.0549514503281707,77.56875342411807,183.6557574856562,12.168459676297257,1369.8393819533337,79.90501670462831,0.0,1.0,0.0,183.0
7949,11530.0,427.0,104.0,12912.0,78.0,0.0,6.0,25.0,5.0,6.0,2.0,0.2,1.0,0.0,2.0,80.9,756.2,6.8,1362.0,28.0,0.0,0.0,1.0,123.5
7950,4050.0,100.0,30.0,5700.0,70.0,4.0,4.0,4.0,5.0,7.0,3.0,0.2,0.0,0.0,2.0,74.6,437.9,10.5,1053.5,94.0,0.0,0.0,1.0,94.0
7951,24958.0,1826.0,5823.0,29213.0,67.0,10.0,8.5,26.0,1.0,7.0,5.0,0.2,0.0,0.0,8.5,77.6,459.1,8.7,1412.2,49.0,1.0,0.0,0.0,68.7
7952,192.0,4.0,38.0,254.0,125.0,0.0,3.0,6.0,5.0,6.0,2.0,0.2,0.0,0.0,3.0,59.1,62.4,12.3,438.0,14.0,0.0,0.0,1.0,151.0
7953,16956.0,820.0,4561.0,20598.0,66.0,9.0,4.5,16.0,1.0,7.0,5.0,0.2,0.0,0.0,4.5,75.8,313.1,10.3,1283.1,57.0,1.0,0.0,0.0,70.0
7954,1025.1315752157955,97.9625285296581,224.31762946034465,1194.012995797433,165.0716104675466,0.008055268866661369,12.04457095921891,22.052300730791895,5.0,2.0,2.0,0.4064129649179519,5.003461776832201,0.06104714422003992,1.4471641376417579,83.00790446211879,670.7114133316618,6.486585311478489,1483.9557682084808,14.006650775746824,0.0,1.0,0.0,174.9
7955,1051.9815299666677,60.0142891692567,241.85317510261348,1350.052620005161,116.04641913330062,0.0,9.696440792059523,20.01380789226809,4.0,6.0,2.0,0.14178504088755461,0.0,0.18744009049736676,1.62271487331608,68.68717294055679,963.3644991916123,7.334206318601349,822.0021292192653,80.02781683050253,0.0,0.0,1.0,148.0
7956,38500.0,1852.0,2418.0,49500.0,44.3,0.0,12.0,19.0,1.0,6.0,5.0,0.1,0.0,0.0,3.5,78.2,216.0,10.4,1435.3,59.0,0.0,0.0,1.0,45.3
7957,119700.0,9084.0,13027.0,157700.0,65.2,9.0,2.0,9.0,1.0,7.0,2.0,0.2,0.0,0.0,2.5,78.2,130.1,11.5,1379.0,43.0,0.0,0.0,1.0,69.8
7958,6983.062667150196,226.17937412675013,791.1382320018772,9775.87309157602,131.45529846302736,0.05315772563249858,11.49549835916412,4.366480658683841,2.0,2.0,2.0,0.31000195873814207,0.0563511663870857,0.0,3.396246927951059,61.87306414717301,112.66139783269314,10.702712038415848,521.2624564789967,37.07343619462961,1.0,0.0,0.0,135.0
7959,1393.0,85.0,175.0,1672.0,46.4,0.0,5.0,16.0,3.0,2.0,2.0,0.1,0.0,0.0,0.0,66.4,1176.4,5.4,567.9,16.0,1.0,0.0,0.0,48.0
7960,18000.0,530.0,360.0,25100.0,84.0,0.0,6.5,12.0,3.0,2.0,2.0,0.2,8.5,0.0,4.5,75.7,68.4,14.0,1488.8,38.0,1.0,0.0,0.0,95.0
7961,12773.914394058158,335.92102291403626,251.9465915785218,18980.967926397985,138.47461629987154,0.10876097433284529,3.214799060396686,9.800168346627698,3.0,2.0,2.0,0.4365144068714541,0.307354573485487,0.19543440722817973,1.9987194942318607,75.14807737820998,390.24336300568564,5.687192377047542,920.0099042608316,29.08598547616774,1.0,0.0,0.0,156.0
7962,17478.0,782.0,767.0,20362.0,101.0,0.0,4.0,17.0,3.0,2.0,5.0,0.2,18.7,0.0,2.5,77.2,299.4,10.4,1358.6,29.0,0.0,1.0,0.0,113.3
7963,4897.0,314.0,176.0,6396.0,96.4,0.0,10.0,4.0,4.0,2.0,2.0,0.2,0.0,0.0,3.0,76.8,234.8,11.3,1352.4,89.0,0.0,0.0,1.0,101.2
7964,1740.1639252287935,77.0377790950111,26.11934320712768,1883.030168144492,121.80483090065881,0.0,8.166620159353249,21.078373567979614,5.0,6.0,2.0,0.14419835237948236,5.883837947403994,0.036331395158179985,1.1013428637473515,81.30152146464924,846.765170341412,6.546142831776025,1370.839206707789,25.89290146979627,0.0,0.0,1.0,134.1
7965,2700.21116174369,61.78440651216208,8.156852476914764,3500.161257237302,235.04064903086538,0.03497613508778447,7.981079665668709,16.034919726293396,3.0,6.0,5.0,0.11866782035524885,27.796056866793414,0.0,2.3640854385733117,77.67754150397312,254.71993977902878,10.26267950957867,1398.8739452048803,33.911989410560786,1.0,0.0,0.0,269.0
7966,29945.0,701.0,10702.0,33407.0,68.2,13.0,2.5,25.0,1.0,7.0,3.0,0.1,0.0,0.0,2.0,78.1,451.6,8.9,1382.0,23.0,1.0,0.0,0.0,80.7
7967,231.0,5.0,26.0,235.0,181.8,0.0,7.0,6.0,5.0,2.0,2.0,0.1,6.2,0.0,3.0,65.4,704.9,8.2,648.1,39.0,1.0,0.0,0.0,182.7
7968,34625.98111012878,2156.061593017228,4145.136865814343,39030.13508609053,152.9600024823398,9.0157499679072,0.0,15.015027066428871,1.0,3.0,3.0,0.0,0.05249803546945412,0.0,1.5222301567169318,77.27531506670756,390.2178993551674,9.445737752556623,1399.2730536864972,17.958144293365695,0.0,0.0,1.0,161.0
7969,2400.065532192477,146.0206947835273,8.050156912631582,2700.1095431808944,148.05411921008192,0.0,12.042446079024085,10.105034178800915,5.0,6.0,3.0,0.027271167633866444,4.9335126757839545,0.0,2.2960296324995135,78.13802233569906,215.98818583154497,10.426203765742711,1435.2466751739416,54.98247571084892,0.0,1.0,0.0,157.0
7970,6901.276818325466,275.79711690404133,165.94484396550783,7500.037878225944,83.94738774525752,0.13720861133457193,7.0032418387154065,22.101361660929847,4.0,2.0,2.0,0.2118068357547829,0.0,0.0,7.126538056056371,76.69731473607617,1368.5576814478688,4.348005070651697,909.3778805933484,15.961431621621355,1.0,0.0,0.0,161.0
7971,98072.0,6632.0,4236.0,107644.0,61.7,9.0,4.5,22.0,1.0,7.0,3.0,0.2,0.0,0.0,2.0,76.3,330.1,10.3,1280.2,44.0,0.0,0.0,1.0,69.3
7972,36500.0,1022.0,854.0,56800.0,56.0,0.0,7.5,18.0,3.0,6.0,2.0,0.3,0.0,0.0,5.0,83.5,7.3,10.8,1007.2,51.0,1.0,0.0,0.0,58.0
7973,41938.0,1602.0,12130.0,54419.0,48.0,10.0,5.0,16.0,1.0,7.0,3.0,0.2,0.0,0.0,4.0,76.2,292.1,10.6,1352.2,55.0,0.0,1.0,0.0,48.5
7974,5400.0,311.0,97.0,6300.0,102.5,8.0,2.0,8.0,5.0,7.0,2.0,0.2,5.8,0.0,2.5,78.9,489.4,8.6,1569.7,86.0,0.0,1.0,0.0,117.2
7975,14765.981280416247,477.07567713563117,1193.9613526322535,16463.95459254197,135.87206230615047,0.0,9.987381470368087,6.004850209002964,5.0,6.0,3.0,0.2597047614998327,25.879319517912275,0.0,1.949070808029218,75.74474511562063,332.10621450455716,10.573103864861087,1187.1913884604792,67.02059192857678,0.0,1.0,0.0,248.0
7976,24920.0,1842.0,1595.0,24925.0,43.5,0.0,11.5,3.0,2.0,6.0,3.0,0.2,0.0,0.0,3.0,77.2,107.8,13.1,1338.5,32.0,1.0,0.0,0.0,47.0
7977,10722.0,822.0,201.0,10753.0,113.8,8.0,6.5,11.0,3.0,7.0,2.0,0.2,17.9,0.0,3.0,75.9,199.1,11.8,1340.9,64.0,0.0,0.0,1.0,119.7
7978,90888.0,1909.0,1036.0,107248.0,36.0,0.0,9.0,6.0,2.0,6.0,2.0,0.3,0.0,0.0,1.8,83.1,56.9,8.5,2080.8,36.0,0.0,0.0,1.0,57.0
7979,14091.0,346.0,2966.0,17117.0,41.5,0.0,11.0,7.5,1.0,2.0,5.0,0.2,0.7,0.0,1.5,75.5,223.8,10.9,1303.7,6.0,0.0,1.0,0.0,45.8
7980,830.0,52.0,56.0,920.0,62.0,0.0,5.5,6.0,5.0,6.0,2.0,0.1,0.0,0.0,2.0,73.2,1178.0,5.8,856.0,23.0,1.0,0.0,0.0,74.6
7981,4562.0,257.0,90.0,4699.0,68.3,0.0,3.0,8.0,4.0,7.0,2.0,0.1,1.7,0.0,3.0,77.2,144.1,12.5,1372.0,3.0,1.0,0.0,0.0,72.3
7982,3000.2002236734124,179.11148854703137,30.041972733687267,3499.8259050218066,124.71677152050772,0.0,4.940901849524753,1.9139426955246333,5.0,6.0,2.0,0.11642668997026268,0.0,0.0,1.931956371806928,77.56905288132714,254.37147319147797,10.481061770165198,1398.5883603822854,67.16594429465874,0.0,1.0,0.0,140.0
7983,1892.0,160.0,68.0,2811.0,208.5,0.0,3.0,4.0,5.0,2.0,2.0,0.1,3.5,0.0,2.0,83.1,56.9,8.5,2080.8,29.0,0.0,0.0,1.0,263.0
7984,298.9036319625823,26.307247339442068,36.88875754977825,306.9966416864951,152.02874325850064,0.0,5.9498224678676355,15.943096291231114,5.0,6.0,2.0,0.27411443039163885,1.8057598410290148,0.0,1.231310214428994,83.83473303079809,1144.1385657405744,4.393875239467707,1502.8211546113116,13.977966732911574,0.0,1.0,0.0,210.0
7985,3550.0,130.0,229.0,3900.0,95.0,7.5,0.0,6.0,3.0,3.0,2.0,0.0,4.0,0.0,0.0,70.8,880.3,7.7,911.0,18.0,0.0,1.0,0.0,95.5
7986,4669.0,126.0,9.0,5181.0,196.0,0.0,6.0,16.0,5.0,2.0,2.0,0.3,0.0,0.0,1.0,81.2,846.6,6.4,1370.8,5.0,0.0,1.0,0.0,217.5
7987,11736.0,673.0,936.0,15800.0,127.0,4.0,4.0,4.0,4.0,7.0,3.0,0.1,0.0,0.0,2.0,74.5,388.4,10.9,1050.2,7.0,0.0,0.0,1.0,131.0
7988,19503.0,673.0,230.0,21648.0,202.5,8.0,5.0,6.0,3.0,7.0,2.0,0.1,0.0,0.0,2.0,77.5,246.4,10.9,1398.2,95.0,0.0,0.0,1.0,250.0
7989,20999.920091585034,1037.0324891865614,593.0042526632816,25000.016898024925,145.9039549947152,0.060254941815625455,11.994651134504773,19.99410190411966,3.0,6.0,5.0,0.15353850407129038,10.974796547649484,0.0,2.5460837363971116,77.69169744847643,254.6710307173568,10.548031162161097,1398.9096459352388,41.0023747694754,1.0,0.0,0.0,164.0
7990,9299.961362860096,411.0054694927147,128.18215143365094,10999.977584390817,134.18311869875905,0.13580135884062608,5.9442978306373835,5.151506079533009,4.0,6.0,2.0,0.008742848100360981,0.0861871246504232,0.025631502956171198,2.1353965761516402,78.16297386452148,130.17019597715148,11.59084388314696,1378.878579531292,66.96880654186991,0.0,1.0,0.0,140.3
7991,10725.917599798555,386.00438491651255,205.13904651033744,11690.953348568077,164.0454394860856,8.072733509303818,4.058122565103106,8.036919496311596,3.0,7.0,2.0,0.1131267266107348,0.02683386573784599,0.1186746454398887,3.068386697918065,77.28651936156629,183.70624499182972,11.825376355826204,1369.8240377371492,85.8076134468321,1.0,0.0,0.0,247.0
7992,1424.0,58.0,374.0,1626.0,69.9,9.0,3.0,6.0,4.0,7.0,2.0,0.2,1.2,0.0,1.0,77.2,398.8,9.5,1224.1,87.0,1.0,0.0,0.0,74.5
7993,5988.0,673.0,227.0,7000.0,165.0,5.5,5.5,4.0,3.0,7.0,3.0,0.2,12.5,0.0,2.0,73.9,506.2,10.1,1061.3,78.0,0.0,0.0,1.0,199.5
7994,37400.0,1878.0,1261.0,44506.0,72.0,0.0,15.0,5.0,3.0,6.0,3.0,0.2,1.0,0.0,1.5,76.0,76.6,13.8,1287.2,16.0,0.0,1.0,0.0,86.7
7995,4432.0,187.0,108.0,4442.0,54.7,8.0,10.0,5.0,3.0,7.0,2.0,0.1,0.0,0.0,1.5,77.2,90.4,13.6,1329.9,65.0,0.0,0.0,1.0,61.7
7996,15147.0,96.0,71.0,16889.0,153.5,0.0,10.0,6.0,4.0,6.0,3.0,0.1,6.0,0.0,2.0,75.8,280.2,11.5,1194.5,67.0,0.0,0.0,1.0,155.2
7997,39745.0,2825.0,4023.0,47225.0,66.0,12.0,4.5,22.0,1.0,7.0,5.0,0.2,0.0,0.0,4.5,76.3,364.6,9.7,1122.7,32.0,0.0,0.0,1.0,71.0
7998,13561.0,447.0,2206.0,15873.0,59.0,9.0,4.5,9.0,2.0,7.0,3.0,0.1,1.0,0.0,4.5,77.6,459.1,8.7,1412.2,44.0,0.0,0.0,1.0,97.0
7999,27257.073170955806,382.11520424381615,545.1719084944974,30526.96827443297,186.0643208240289,0.0,5.970715021876923,16.00426667160198,3.0,6.0,2.0,0.6363336706065218,5.069156779917374,0.0384467627561472,1.4692507757796045,80.82191517459248,756.310834713697,6.676374601761895,1362.2852931942257,16.035894324389865,0.0,1.0,0.0,221.0
8000,66121.0,3512.0,1865.0,95479.0,50.5,0.0,10.0,16.0,3.0,6.0,2.0,0.2,10.5,0.0,2.0,75.0,135.7,12.8,1354.6,56.0,0.0,0.0,1.0,54.0
8001,8012.0,232.0,459.0,8700.0,94.5,5.5,5.5,4.0,4.0,7.0,3.0,0.2,85.0,0.0,2.0,74.5,294.9,11.8,1225.5,89.0,0.0,1.0,0.0,108.5
8002,3500.0,608.0,194.0,3600.0,54.1,0.0,10.0,11.0,3.0,6.0,2.0,0.2,0.0,0.0,4.0,65.0,158.0,8.0,574.3,81.0,1.0,0.0,0.0,54.4
8003,26358.0,2514.0,10879.0,30185.0,64.7,10.0,5.0,31.0,1.0,7.0,3.0,0.1,0.0,0.0,5.0,78.0,463.2,8.7,1363.9,51.0,1.0,0.0,0.0,67.0
